category	measure					
General administration	  289777498.10 						
Hospital and outpatient care	  60891351.60 						
Scientific development	  12255601.92 						
Dissemination of scientific knowledge	  1229204.70 						
Individual and collective rights	  3819046.04 						
Basic education	  67492194.19 						
Adult education	  798245.81 						
Special education	  2159045.71 						
Child education	  10075684.66 						
Elementary school	  918380.07 						
High school	  271402.63 						
Professionalizing education	  8359953.16 						
College education	  85939485.54 						
Human resource development	  22163782.92 						
Information technology	  819375.00 						
Funds transfer for basic education	  438612620.03 						
